N,Repetition,Rate_TUM,Rate_Random,Rate_EPA
10,610,0.5099268422899313,0.44444154732980223,0.39997551880580595
10,611,2.5533586950885283,0.932454517180776,1.9092875110719676
10,612,0.47240545514353516,0.18051188252843714,0.45737331539422954
10,613,2.814513641600626,1.998467680825316,2.506253632210732
10,614,4.742404433841881,2.2825571040181023,3.339681513720814
10,615,0.707523788605244,0.3599947682082583,0.6017815921446914
10,616,1.0386709248304582,0.5267823931841843,0.6742623399991639
10,617,1.893756645985496,1.7049287241540025,1.3747671551057306
10,618,4.980679279933368,3.2966411264327014,4.131436821785552
10,619,1.017475812382444,0.8485608854567535,0.824436011728285
10,620,1.6475440995069348,0.6012297930988357,1.3828326331470084
10,621,3.6977509723844406,2.3007563429396343,3.3850461523599265
10,622,3.33264075031078,2.819984011582699,2.8912283257958213
10,623,1.3507837203772504,0.9559299926021515,0.9575944389468047
10,624,3.6364661307469945,1.062580791330944,2.4446680883370924
10,625,1.1927913861873412,0.4587130473469037,0.8623091198279124
10,626,2.0859238258683237,1.8019428113997897,1.6486398073167419
10,627,0.5475088067983398,0.39535075305984113,0.38835781264105373
10,628,0.2970515754586677,0.27744902707838837,0.2970243295821814
10,629,0.9927582479982339,0.8373342025262251,0.830773739665016
10,630,0.7542220662736194,0.237809727555692,0.703511798964518
10,631,3.6835133460503364,2.2503300987592656,3.1844307198930353
10,632,0.2866409531144001,0.18723003011483264,0.2865568652014146
10,633,1.7565557733029402,0.37700000091982994,1.318989175778274
10,634,0.32979349849538747,0.1811325136252828,0.2874078138232915
10,635,1.9268248174359104,0.4337261540360039,1.4302776970596542
10,636,1.1537932859946562,0.2389585038558945,0.8158572416243023
10,637,0.60145961094245,0.23178439551021968,0.4733321913269639
10,638,1.427536543975206,0.6556577432689259,1.2303419054567737
10,639,3.5261198437922117,1.9340312499381216,3.04511030255993
10,640,1.4157593087113223,1.1512430973472993,1.2312439828145547
10,641,1.6295717519881114,1.2982073020675835,1.3444904847247228
10,642,2.843145444984192,1.2646283316401512,2.27530376678462
10,643,3.3505327622941907,1.1362926411903764,2.938854200113495
10,644,0.7933308436778334,0.515483514424863,0.6530153547105227
10,645,1.4605469883081976,0.4054713409681797,1.1491390979322231
10,646,1.575914563745338,1.5500978562784007,1.047815851146681
10,647,1.998080517971915,1.8653600883973622,1.3924032638339359
10,648,7.931818201646163,2.9872257999198673,6.683520118400596
10,649,0.9553117332238584,0.41081398305715205,0.7685134265870555
10,650,7.24499677305594,6.129284773656952,6.674889406484142
10,651,9.068109776967539,2.0446306260730527,8.093186643903396
10,652,2.868584626015153,1.5184317229109836,2.2979154616956103
10,653,0.9384363680073455,0.7166104928197514,0.6958410695419454
10,654,8.82941230611395,2.545735858029306,8.242696198160399
10,655,4.232642350957002,3.527510159906187,3.8444018452002755
10,656,1.5368274759850766,0.837667008613378,1.1880806225417686
10,657,1.1438684804682004,0.8109363088416848,0.7099521256111316
10,658,0.8291185220346731,0.30490767840133376,0.7419260016578253
10,659,1.5181793261974952,0.20963675782156266,1.2340955105623257
10,660,18.912326276214603,9.39200287606355,18.016149438907938
10,661,1.1385070783321662,0.5820325581411137,0.9013594332753537
10,662,3.77521251874914,2.9482341662469693,3.4512941505978256
10,663,2.454992303247123,1.8435372966990218,1.9617067259103897
10,664,2.6912034370823017,0.8266640531130003,2.2339603603860714
10,665,2.535017091295603,0.81085348295314,1.9713421741972694
10,666,7.106656149896314,4.491109931311442,6.104626660434906
10,667,1.9245544108292596,1.5458170882876805,1.5169229451273187
10,668,2.464531812963203,1.5966413648979754,1.7021724879495297
10,669,0.6053777434472766,0.49521756546969964,0.6052842032388788
10,670,0.7851668420751011,0.5673558525565228,0.7437687023704636
10,671,2.0977475264866525,0.8689969931782876,1.3563423429209365
10,672,1.5861556570392765,0.6050344256198581,1.0519740774206205
10,673,6.730685309302322,3.3959629218736063,6.14420952967179
10,674,4.039393176716741,3.4183694801622,3.2452691901753044
10,675,0.7808140916430135,0.29524274111651766,0.5500089802568789
10,676,0.6023737367919482,0.21530708228134504,0.476560453666839
10,677,1.5003533891684162,1.1739771510897001,1.2069419964073995
10,678,1.6226020400971344,0.655674378683425,1.1947307346931786
10,679,3.7315414411477987,1.7557299419820285,3.242364573005789
10,680,10.793847279909318,2.7915676970816747,10.1116278005599
10,681,11.027098448233758,5.531606281227054,10.873442248166873
10,682,1.0513757241471007,1.0105054680434942,0.8599405780209682
10,683,1.7001610004917684,1.230646156601534,1.3782379098411808
10,684,0.7540174032236556,0.6302142060246185,0.6930561349094027
10,685,0.48230199120862216,0.20559494626151742,0.45721494384731515
10,686,2.388244931294114,1.4443685832335236,1.6403030559768526
10,687,0.5434728808150112,0.2332134481396972,0.4708853326194801
10,688,0.6196801398892163,0.5035543299645571,0.605644659830381
10,689,5.968521971830365,5.314153422226444,4.962359593769909
10,690,2.362447090889729,2.2148954739803837,1.868673935032116
10,691,2.896393097938833,2.3290892690876444,2.304496212639844
10,692,1.4960437035107035,0.4685910886896709,0.7823870705029509
10,693,3.8216941550132666,2.649170151443461,3.1068836239616973
10,694,5.658622409454877,3.7412579791921257,5.060947719031279
10,695,0.7653195468204403,0.669726039735065,0.6062794212088493
10,696,2.559773639374866,2.1278722437534796,2.072816177394407
10,697,0.7492863579920803,0.4952335500471259,0.6749861398670075
10,698,2.479107069059083,1.022943857498796,1.8523815638782046
10,699,1.9381582326787163,1.4370951626656059,1.7199478162689341
10,700,2.496569894780034,2.274821665646069,1.8327892330594673
10,701,2.645678736867893,1.9016429988117098,1.913119941241637
10,702,0.6108763647698615,0.2977220920135315,0.6108185558116266
10,703,1.1600777459377019,0.6140453784056362,0.8288325323529412
10,704,0.40759788040093237,0.2163321645495661,0.3883963485559573
10,705,2.2543623921159104,0.5107535067003713,1.3337999604571862
10,706,1.5201855166749245,0.8687040130492415,1.0234858687923631
10,707,3.175108180177325,2.5524581188764697,2.02337744989623
10,708,0.9131385271623813,0.4747038104109764,0.6782527433232428
10,709,0.9230473934703178,0.43576967298455105,0.8266677070416351
10,710,2.9538843166140767,1.4582518499760286,2.4785894544541875
10,711,0.8369117513617901,0.34395036398953566,0.6251487351417696
10,712,4.293767341874917,2.3895241794389515,3.8352244249597067
10,713,0.8943559510174182,0.4588269371397467,0.7561382871378067
10,714,4.773272635579616,1.4550194521532718,3.5724102128431148
10,715,0.3102819462862176,0.19274515763282393,0.31024327703989907
10,716,2.6927151584332467,1.4760783152920691,1.7402842116634343
10,717,1.3936033827310639,1.3678984844510427,1.256207214541718
10,718,1.6066279443416385,0.4372726138094125,1.3131707133738821
10,719,3.4946089909938074,3.546887385204977,3.034025796554146
10,720,9.770403475203663,3.802921027805514,8.623548254473157
10,721,3.082478212120269,0.48499415287625575,2.0505402375041513
10,722,4.374681337783815,1.3017741857458187,3.365518574259751
10,723,8.607555440388207,4.516546920035954,8.140805567743618
10,724,3.2564792099606805,2.620840104118106,3.137663213804612
10,725,8.460337884510478,6.733772450030108,7.8175497639871985
10,726,4.384696023993971,1.5592703236736989,3.673537517746012
10,727,2.3490928185922715,0.5313066134803714,1.874223590164803
10,728,2.955303416874723,0.24548594968094606,2.0906216706617764
10,729,2.718546687963907,0.5731486826718313,2.2335925415567397
10,730,2.484153667846555,1.6978090075280257,1.5918556739439933
10,731,3.0363215519189986,1.9703401230547133,2.519126491340852
10,732,4.504566110255193,1.5272342593326202,3.945007474040248
10,733,0.8175694831268083,0.20223819447942867,0.778414969825133
10,734,10.020524155951474,6.355659879300594,9.62130046995917
10,735,0.806242468608606,0.3909966755803116,0.556503268086064
10,736,1.7046911544252528,0.9249975263455074,1.2778939633693176
10,737,4.740914207788631,1.59265257400984,4.207616995856494
10,738,0.5130450676675696,0.19087319987781107,0.4851825895332953
10,739,1.5129004908628862,1.1278088828705917,1.1226098183404742
10,740,3.813752597652725,2.8608225468995716,3.0293865591033926
10,741,2.200706641557088,1.2910646443104088,1.4108757330156896
10,742,3.058719782658178,0.46391467258494345,2.3124312058966243
10,743,0.7497158827617236,0.8740792577450706,0.6345367247281422
10,744,1.5962257312747234,0.7912091013049074,1.4041493456245742
10,745,0.7965281818337646,0.6644558514045907,0.742067927851219
10,746,2.2779862165783973,1.015394696281442,1.694537779736258
10,747,0.8923810009083183,0.8545515548093032,0.6695345032427868
10,748,2.4137650174420635,1.083268228759444,1.6348023265950617
10,749,0.8703039990499333,0.6709381542632629,0.6667646793508659
10,750,8.305342027375705,2.714333883817936,7.343867597224294
10,751,4.6868111658454525,2.3308231021417605,4.195954810925173
10,752,6.310719788123922,3.835982662783331,5.789090849563177
10,753,1.5222845680248944,0.7371313036932716,1.19655268904462
10,754,1.1165619800272077,0.4983869996610675,0.8230791572712778
10,755,10.68122870690926,7.01829484783223,9.980572112020042
10,756,0.7950338926212757,0.4667746817097076,0.6439290056602691
10,757,3.657625176558006,3.1446304253673394,2.9716965886451097
10,758,1.775508360877252,1.6463960668682,1.7006475284938078
10,759,1.1190989705880123,0.4679432155344489,0.9922820798471064
10,760,1.760502060577939,0.9891742702256459,1.3303263671318344
10,761,4.430842521387942,3.1664068382576103,3.5268788709409042
10,762,2.066235353375473,1.2171650085753694,1.5988270712188235
10,763,2.20237640004247,0.8267505643208086,1.8094018983875284
10,764,0.6421581883781264,0.31365463438833935,0.561252386186028
10,765,3.1283411782747508,2.4538503401831524,2.2005233601624865
10,766,1.4508359064102767,0.6425407048945615,1.270308304549284
10,767,2.058215215851309,0.5537149308423419,1.5599887429511385
10,768,4.087500818194596,2.0832659928692943,3.192551128784587
10,769,5.245690983892029,3.2534582577873024,4.5956047799589275
10,770,2.073972116982836,2.114881874732113,1.7226972826326543
10,771,1.1976767874855057,0.40866743675413947,0.8467432639943495
10,772,6.2696841354162585,3.1842365818277636,5.819317140787518
10,773,7.765649190481606,4.670832433043095,7.199058142743752
10,774,0.3876059681719827,0.20850939440374455,0.3875188768044629
10,775,0.8645871271541179,0.2569543965259567,0.7787640336290542
10,776,2.9225703330425272,1.9000318443635562,2.4548857436629636
10,777,1.1659170701020523,0.66356918089987,0.8999150328618477
10,778,3.6362692522390136,0.6420761794677801,2.8157587133294832
10,779,0.362545110162712,0.26475050543918,0.3625081162465472
10,780,2.695102314541864,2.034197901746382,2.2809958762057003
10,781,1.4928759475293933,0.4829261354816917,1.1862336946082062
10,782,3.218160042508688,1.490606119512576,2.479829164148126
10,783,2.426502600929902,0.9379663694790208,2.111490757501553
10,784,1.7779464136069096,0.933062169590291,1.3407014713475107
10,785,0.3365550967047448,0.14787117952645773,0.31471604062861924
10,786,1.331370290745749,0.8545907353402653,0.9837718530114055
10,787,1.1081220962510505,0.651096836794025,0.8110544294068673
10,788,4.2171143698737925,1.4310186153431426,3.599039865761884
10,789,2.593109265454967,1.2231198564853694,1.891567229769222
10,790,3.9307040335658012,2.7968007708784324,3.7439883670079794
10,791,1.5371000153115408,0.6561289229683327,1.206646691933441
10,792,1.9970955965371737,1.2360249534898706,1.6005921694266294
10,793,2.802928237806762,2.2855711912095376,2.345781613650895
10,794,2.2473939825787417,0.5636354733459757,1.6337467701499786
10,795,2.2069634585150975,0.49865555879725865,1.5746968098924765
10,796,7.264941444907612,1.5360566055621725,6.5321507723501355
10,797,1.7585304080188329,1.4765841433525662,1.505547928240435
10,798,1.1123446998630577,0.9302987814940015,0.8841249344306062
10,799,2.1223730600729325,1.5150156204243743,1.6422901658784017
10,800,4.096822346564373,2.982058176748147,3.509419113491155
10,801,2.770897873923066,1.4032488450546834,1.9343538076810476
10,802,0.7342248457474563,0.2684347182247371,0.7056936238377631
10,803,6.4175038155985895,2.4395519359808446,5.57424480388317
10,804,0.5025611624016164,0.3043002458957329,0.42145236759721694
10,805,1.0028432996025312,0.680874453853221,0.8525664196738229
10,806,1.9258599225170008,0.5397505840071452,1.3575102645220918
10,807,1.6412843657878575,0.7838056749260565,1.2740863249261456
10,808,1.106414335084676,0.9902040436241939,0.942849472699813
10,809,1.0169142546366816,1.0256681165067985,0.9164471686279476
10,810,7.91323841390362,4.558560754555187,6.268649446560197
10,811,1.7492029278026737,1.3425248892653097,1.217971588349958
10,812,5.495728458847884,2.989645111122473,4.497018960442014
10,813,1.2037057114500993,1.131976678304262,0.7711179422548359
10,814,2.266390448354296,0.7695574917755614,1.7735336195532185
10,815,1.080755029986737,0.5529323499861847,0.7247846211055352
10,816,3.502490188883563,1.50465939502287,2.2677002751087176
10,817,1.7678067401790516,0.9085350043066275,1.6196398104555745
10,818,4.920686085424251,2.2134177595742357,3.4685703841445275
10,819,2.7061139659680764,1.9716952248901862,2.2700703877793003
10,820,2.410925926982725,1.5607998463769446,1.244466738077711
10,821,1.5469631364281335,0.33149122253482716,0.9629000093123476
10,822,0.875655278650909,0.290738490535914,0.6016520717060874
10,823,8.88933765420371,4.008080171774983,7.549216896297391
10,824,3.229379224103255,1.6979992393070313,2.383954299839383
10,825,1.4736125021211008,0.6669956557280242,1.0338467224732615
10,826,2.8266984950012457,1.4741360896920477,2.0674346565174364
10,827,0.7756151248519105,0.47408021570639214,0.6264897404166176
10,828,0.9830535750278153,0.18577665190504608,0.5352657626351643
10,829,3.179030630447964,1.32154702672852,2.8245800201295737
10,830,4.460646923976111,3.4015204822579452,3.656688519252684
10,831,16.1091119036498,5.485462136459224,14.691702536007607
10,832,2.6712707284641444,1.550558141805758,2.1762764340742287
10,833,8.32641160990305,2.5827214965106373,7.522968375456313
10,834,3.079192384614138,0.7603823592620437,2.4989792969647064
10,835,2.629230211365721,2.3700546947573518,1.8723823377228994
10,836,11.471780663489941,8.473243998149895,10.825746904815427
10,837,1.9563745300557494,1.41751300802646,1.5324476593317473
10,838,0.3618967492208248,0.17268565465262045,0.3618418932437791
10,839,1.8976654809048898,0.5150707137902477,1.2755380534267973
10,840,1.2810630508945413,0.6245824989603576,1.0778021152923585
10,841,1.4281093953090302,0.5358321319926547,1.1702712698381148
10,842,0.7950353600301205,0.7858445934935495,0.6800895247406461
10,843,0.2378888139392441,0.13876156378179946,0.23786756751020266
10,844,1.098532166603671,0.2968084735684598,0.7920878014950947
10,845,1.2882172533205978,0.9757545339797797,1.0266090652323352
10,846,1.5546072578424774,0.720950540016199,0.9884091327975979
10,847,0.7038444118115298,0.3433528071008056,0.6341261466303943
10,848,1.452348724911134,0.4780551123717036,1.2210143770670032
10,849,2.1852341690243877,1.8094966230294653,1.5617113678962007
10,850,2.18388041727031,0.941227555060909,1.7316831095457883
10,851,3.988696742695926,1.5178301661979285,3.1963582756361646
10,852,6.6154247631772805,2.3819831401986207,5.982583528298226
10,853,0.5520473902106711,0.1799779477050512,0.3752464904372816
10,854,7.891181555799242,3.7787135308659625,6.8674907830729115
10,855,1.2267048077928877,0.7891740637260513,1.0693699419917095
10,856,3.6833815301857973,1.250025035405764,3.4145788379618764
10,857,0.749783989987838,0.22907905727213448,0.4906974139442474
10,858,0.9446358543933557,0.9369542905911245,0.8047746106115659
10,859,2.5360463203123156,1.385526489237821,2.0976596669057774
10,860,0.457129813114094,0.176811555046017,0.34088216013589917
10,861,13.133334405545067,6.470051321985363,12.51667834465296
10,862,13.69274958829059,7.121187512019365,13.295557308549217
10,863,0.6601939397772036,0.4010374858750956,0.5413362223345491
10,864,0.2485678407361618,0.13951693813922444,0.24853855998820396
10,865,0.6011609741957893,0.2444152721665447,0.5307791874569314
10,866,0.6947386943114447,0.6572164509272066,0.5560933836105045
10,867,1.7034859832794664,1.1341356774117357,1.462002102525407
10,868,2.199883871770803,0.8558636237439039,1.4089935770660682
10,869,7.369848490017478,4.596232673442422,6.686653835696953
10,870,7.529843586624414,3.541842895494962,5.818376120390134
10,871,6.437380488171908,4.5112848658272675,5.402925219013669
10,872,3.2585113551208558,1.0482485600622806,2.58604209267721
10,873,2.9084790069654316,1.2546764970666007,2.099392672251329
10,874,2.780859959695309,1.502788438155434,2.147391907923344
10,875,0.7762355438455668,0.7603629498825897,0.7407996723582595
10,876,2.4196146038870565,0.26107431726666036,1.9268262302866779
10,877,0.40502391810395844,0.47337704217554616,0.4049389037498207
10,878,1.3669451218516793,0.9652684834030951,1.1660340562960756
10,879,0.5540971305839231,0.23066013552648812,0.4890968002862328
10,880,1.8816475780364377,0.6510698621495481,1.515104467592016
10,881,3.8683501278487533,1.1573985587792843,2.4074861792594824
10,882,2.0038352951436953,1.15415169945604,1.6911509572208772
10,883,0.9109590284567227,0.32013684496266515,0.8550997864119074
10,884,1.1505402333364194,0.667821419401398,0.877349223623511
10,885,1.7579379711961671,0.4619829252571212,1.2820456522316659
10,886,0.5384268555197599,0.3344215360681674,0.41845317849797176
10,887,1.7782154747438021,1.1916720736601807,1.4767628551897447
10,888,4.557099404927241,2.089151020862525,3.4425059927998576
10,889,6.194075922072578,1.7613300563116416,5.443630672784255
10,890,0.8554341260014295,0.7679206069817933,0.7209690002579419
10,891,1.9758338918613263,1.2949861122491626,1.795088301530623
10,892,2.3066012424961286,0.7255276681914234,1.8217313180672716
10,893,2.3102859601689407,1.1729618423764523,1.9139317943438479
10,894,8.94157407075197,5.357262468364699,8.297001321945014
10,895,1.4627579988198947,0.8327842541520495,0.9896706820737244
10,896,0.7276101026725024,0.6687397058118454,0.6764885367468789
10,897,2.0827706137860207,0.4341862114333429,1.6100121248736041
10,898,6.2224152392945635,2.0122440731286497,5.068736195665174
10,899,3.8072842707198085,0.895664892763812,2.800421665143533
10,900,3.70847483749502,1.3774960085838226,2.676297894665023
10,901,5.022523959871438,4.624993138915529,4.049924149078466
10,902,1.664830644190219,1.1852401028882689,1.2897819059850726
10,903,0.9493364497109554,0.6203843119411608,0.829879372428822
10,904,0.9612478044098386,0.8051543698061034,0.7683605484900963
10,905,2.749628676088288,1.2308515628943226,1.998008959420153
10,906,2.7123146158181455,1.7228591782957388,2.0982586688177944
10,907,5.4173032311535865,3.186791566185012,4.640489000489138
10,908,6.047327916834605,1.5788339674851548,5.20715698602841
10,909,0.5546953491303652,0.3512164182299211,0.5201571045629013
10,910,3.305841626366061,1.3090130765256036,2.6763050749304194
10,911,3.206597868142746,0.5877411749690655,2.6148353725936584
10,912,3.7237289402912523,1.7100894376912934,3.00165755091365
10,913,1.696801205505646,0.7066902256949186,1.1978919791279845
10,914,2.7057643307747847,1.1709895550424498,2.128499038726358
10,915,2.1259305990946427,1.5057135653204163,1.7608280359422555
10,916,0.4023444066492569,0.3305140600555906,0.40227041739714486
10,917,3.3341144029656236,2.531796294270918,2.441756615394194
10,918,2.4866261931219626,1.047723189342605,1.8879767350073244
10,919,1.5505462542155721,0.3241089514670612,1.2533230269342104
10,920,1.94605681908347,1.2580811721287273,1.596083502997806
10,921,3.5160262933124207,2.059427941066621,2.9625519020554703
10,922,1.2794226872575751,0.825608186477896,1.0552827232255557
10,923,3.9240056540140364,0.9503985898807815,3.0947272693615404
10,924,1.1398743845359878,0.816554099091077,0.9438246531398378
10,925,2.0386992322937276,2.5679318679386296,1.5379454822124075
10,926,0.7824378217846059,0.43340383909047575,0.7133664324950949
10,927,1.083159440894133,0.6871698429622127,0.9888360687586859
10,928,0.9692583607286551,0.6302314450589958,0.7194848243719812
10,929,12.055040092286514,4.936941119637397,11.706205486849795
10,930,0.33014550795354686,0.19998145766589814,0.3066865854375763
10,931,5.719943705320288,3.301081728613321,5.261964118645924
10,932,2.8965885355711807,2.4367014046470685,2.2966559205772317
10,933,1.8281204845143901,0.49274237029273443,1.5264266323062543
10,934,1.4257126411972152,0.43524172178084236,1.1796559657854977
10,935,3.841223373029276,1.2588024185879998,3.0563035211466807
10,936,1.6237924224884908,1.4314685755044922,1.2275431206197442
10,937,4.138901124889911,2.5151590012803577,3.5485349243735724
10,938,6.749471072466272,4.667632464300161,6.219606501896302
10,939,3.2885128950555904,1.6676946090020501,2.635848383300857
10,940,4.707953994568369,2.3093139571488015,4.2794689929380185
10,941,2.740834102964419,2.011735608129313,2.4877167754831704
10,942,4.873075090024807,1.2293819710466085,3.6468747497122376
10,943,0.6890407888169672,0.6509218239787289,0.5633836517972793
10,944,2.9429561960632453,1.426008445316012,1.8530681097417976
10,945,8.998719394751818,2.2650721802858107,8.058219076512023
10,946,3.0578720681894853,3.0147075138525548,2.1187266118498527
10,947,13.382497959450696,6.056439822323725,12.182706804669579
10,948,3.430301696850724,2.2596050279467814,2.406618183002177
10,949,7.56779805392498,2.7142107840373684,6.197356923381114
10,950,2.432511709893719,0.9508593441565446,1.9940197707300147
10,951,0.7603049398407435,0.5780203191177739,0.6580221945594912
10,952,1.2565831510935095,1.1797272593745216,1.0455553685611672
10,953,0.3574945635868043,0.23710308436017608,0.3574326097750846
10,954,1.1459764712200762,0.8641286125085481,0.8446896289546328
10,955,12.516233824210046,3.7975834178284984,12.234758461185866
10,956,1.177808628783236,0.3055237269899146,0.9763860883575927
10,957,0.9270596237452405,0.4941605631037158,0.790130077620453
10,958,0.7815204345696001,0.5929117507242034,0.6816594909483017
10,959,0.8513664094521414,0.733930467083616,0.7880092970722081
10,960,1.2477234172803504,1.1459328090004774,1.05749401560449
10,961,5.487843564732657,2.6383283903535446,4.241452201627107
10,962,1.2734378829507782,0.5381949864952904,0.8599489989895158
10,963,1.6949625312295036,1.3924794924906743,1.2574727675525803
10,964,13.753127600436343,5.795255619180958,13.073021509657439
10,965,0.5248348362175566,0.5062535539029444,0.48885035156381945
10,966,1.5148018121528228,0.9302397997719495,1.2464988458158057
10,967,4.581689985700537,3.9709363625904954,4.361905384470785
10,968,2.534460788272751,1.047164471421547,2.085412210139811
10,969,4.297372266311561,1.2669862769326694,3.5755180827047095
10,970,4.221622058968187,2.740787379855128,3.915880476671209
10,971,0.49231166128234394,0.16692930174281584,0.34325486666546057
10,972,2.9138882286917838,2.253242646112858,2.4154081907691984
10,973,0.4496172686336681,0.34095623664297636,0.41272024122264245
10,974,0.7960636520064013,0.4038467149325321,0.6803218600812272
10,975,10.76429944744305,4.667620243312169,10.094346880337556
10,976,0.7273891564918632,0.6090038247321967,0.5403763309877326
10,977,1.1258584970477397,0.9356928817190788,0.8635512029491998
10,978,0.4750692407767855,0.4627894951818679,0.4750046430435231
10,979,1.2451185641878615,0.7122234849907808,1.0052852281594111
10,980,1.2938020056662758,0.5913577586576189,0.9398423033580687
10,981,1.3462427942816373,1.191782630916718,1.1794134729798043
10,982,1.4379149001899352,0.6226001705734432,0.9750286628466602
10,983,18.488412442854177,6.434342704121372,18.0314910056072
10,984,5.577360864602345,3.594496732857058,4.811087601160999
10,985,2.087606764949709,1.2529388583574246,1.477976655214961
10,986,0.4068606889529564,0.4926024336417639,0.40677969436362527
10,987,1.8331506567022688,0.8485800190232502,1.1920116421691536
10,988,1.470870963361703,1.1493377003891236,1.2580365654943977
10,989,0.6307858400765217,0.26965645494317947,0.4805171779300897
10,990,1.0844825390159096,0.32421818995824037,0.8294238957523965
10,991,1.683012397587686,0.6531285888574032,1.3106696950074275
10,992,2.3700621712683896,1.796727899747934,1.6796694459092436
10,993,0.9998532710640493,0.2008062463836479,0.8728127232867466
10,994,0.4290739543784644,0.23009175740756796,0.3459885856896113
10,995,2.567679334524047,1.7871174119508817,2.0656834887780007
10,996,1.9666435022339483,1.525369112538605,1.4811449807818482
10,997,0.783494548386084,0.3293588268133325,0.664299357007063
10,998,2.6314669359450313,0.8922015482560448,1.9724916993424584
10,999,0.854447188382355,0.5830383877293098,0.6795209678926386
10,1000,3.764130985662417,2.94917736420874,2.57555065843844
